time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1681731249999184600,241.8311845703125,68.20719654951245,1.4220948363811305,5.881705679544428,51.88412397137887,11.617196396924555,313.2033386230469,4.842946825343651,3.2203110221968765,-8.49884429087268,15.322289147794464
1681731250999176000,242.83117602539062,68.48845827486366,1.4737796030485382,5.422610468633853,51.884216373979626,11.89845812227577,313.1769714355469,4.810640430126721,3.2683750832514655,-8.499001091214401,15.157724935856102
1681731251999167500,243.83116748046876,68.25112821627408,1.4681017981426734,5.356894783627314,51.8843027364801,11.661128063686192,313.1769714355469,4.795667763543652,3.2903051126752763,-8.49915439863159,14.897189580956741
1681731252999158500,244.83115844726564,67.88382959831506,1.5146875912144695,5.295722184438368,51.88439876916779,11.29382944572717,313.1769714355469,4.797267169322609,3.2879727399916625,-8.49931837473108,15.029580983338972
1681731253999150300,245.831150390625,67.57573486212641,1.448164398283512,5.255616991124074,51.88448807389042,10.98573470953852,313.1769714355469,4.785349930813856,3.305293190088991,-8.499470703522334,14.880051581805374
1681731254999141000,246.83114111328126,67.6346461577341,1.389568562243785,5.389704896262795,51.884573536073134,11.044646005146205,313.00384521484375,4.780801222215961,3.3118690654141516,-8.499611496008846,14.194144409135546
1681731255999133000,247.8311328125,67.48948732297868,1.3128594205002413,5.6425897469403745,51.88465271791406,10.899487170390785,313.00384521484375,4.785342762487861,3.305303568251164,-8.499748632804256,13.47827382859133
1681731256999123700,248.8311237792969,67.94406489096582,1.1560437914540262,6.018465833926558,51.884722117196894,11.354064738377929,313.00384521484375,4.8081256109107455,3.272073523393538,-8.499848363198652,11.975886134974143
1681731257999115000,249.83111499023437,67.4253266658634,1.141872271477638,5.343867924070835,51.88477665660848,10.835326513275504,313.00384521484375,4.790464303034937,3.2978764067406825,-8.499952094729935,10.477168085473268
1681731258999107300,250.831107421875,67.7857840936631,1.1551655827740075,6.307609585742238,51.88481898087608,11.195783941075206,313.00384521484375,4.794344864660887,3.2922324267111858,-8.500029485578766,8.384733455921056
1681731259999099100,251.83109912109376,67.74021799117327,1.0260565138794762,11.503429534113021,51.884831282156576,11.150217838585377,313.00384521484375,4.7981317490592215,3.286710932141544,-8.500064631132766,4.818845417456402
1681731260999089200,252.8310891113281,67.07621168438345,1.025481647832786,13.703774008461124,51.88487019988723,10.486211531795561,313.00384521484375,4.7944225911223235,3.292119233947146,-8.500102508730986,3.6882465000819513
1681731261999081000,253.8310810546875,67.54587371367961,1.0269895218047567,10.317741092247783,51.884919435078906,10.955873561091721,313.00384521484375,4.791873637340645,3.295828283838309,-8.500180326204948,4.874321514445999
1681731262999071700,254.83107177734374,68.147763970308,0.9315298307347818,7.223976340079595,51.88496895857995,11.557763817720115,313.00384521484375,4.794390186782066,3.292166424966495,-8.500281632122157,6.908400733827884
1681731263999064000,255.83106396484374,67.6428963765502,1.0451302602839145,6.578949233333077,51.88500647769008,11.052896223962307,313.14605712890625,4.791263711096244,3.296714892665285,-8.500384277088866,8.09736532157192
1681731264999054800,256.8310549316406,67.63707593642175,1.0441858930649395,6.6574133920528205,51.88504939548215,11.047075783833861,313.14605712890625,4.783871189494696,3.307433064343319,-8.500458486453388,8.317193448961282
1681731265999046400,257.83104638671875,67.37910113763064,1.0419215187529225,7.460597342504897,51.88508995483229,10.78910098504275,313.14605712890625,4.799683540614264,3.2844443887429953,-8.500525628967162,7.983752638606514
1681731266999037200,258.831037109375,67.71367227006704,1.0346014714529344,7.438766410078441,51.885123391171106,11.123672117479146,313.14605712890625,4.813011105316106,3.264883019786876,-8.500578960468335,7.04512733207799
1681731267999029200,259.831029296875,67.48058519046754,1.066645966666376,8.272471710145489,51.8851543873273,10.890585037879646,313.14605712890625,4.786878311549619,3.303079330443747,-8.50061982413441,5.620197959507029
1681731269000092000,260.832091796875,67.65296745207161,1.0162347038762767,8.617920578189278,51.88518412712923,11.062967299483716,313.771240234375,4.775756875075575,3.31913893998989,-8.500672128039612,5.075336546973752
1681731270000098000,261.83209814453124,67.39386981818825,1.0438204353797575,10.29645454788917,51.88520949970771,10.80386966560036,313.771240234375,4.773141845079998,3.3228984275080027,-8.500710051008943,4.310718562734748
1681731271000088600,262.8320886230469,67.37037001363933,0.9541476173993299,12.013896526411742,51.88522797246982,10.78036986105144,313.771240234375,4.765666730082028,3.333610302746574,-8.500741373614783,3.360780523263389
1681731272000093000,263.83209301757813,67.67799647990614,0.950898140605312,14.621318738694198,51.88524451246681,11.087996327318251,313.6287841796875,4.763465181302353,3.3367553849973755,-8.500766662769317,2.722698399768359
1681731273000094500,264.8320944824219,67.56291159894317,0.9696908757106157,20.12746590064375,51.885254819144095,10.972911446355283,313.6287841796875,4.764802836569421,3.334844968122032,-8.500784015290787,1.985749331715835
1681731274000082200,265.83208227539063,67.5128353945911,1.0417168384337838,28.674961282302384,51.88526324617582,10.922835242003202,313.6287841796875,4.769715056928024,3.3278153957969088,-8.50079804062516,1.479725402095172
1681731275000085000,266.8320849609375,67.53314859885722,0.9987240231046495,45.58739273761592,51.88526581114,10.943148446269333,313.6287841796875,4.766607941003572,3.3322643606938676,-8.50080217498089,0.8800141175366942
1681731276000091100,267.83209106445315,67.41600962728262,0.9779023364846732,180,51.885256816612845,10.826009474694729,313.6287841796875,4.7650578350292205,3.3344805984763912,-8.500790313181668,0
1681731277000080100,268.832080078125,67.33623369038105,1.0200288024161173,180,51.885254472318216,10.74623353779316,313.6287841796875,4.770681269749059,3.3264301067742785,-8.500789691161868,0
1681731278000079000,269.8320791015625,67.17504906468093,0.9987145175712857,180,51.88525970835763,10.585048912093043,313.6287841796875,4.766753766411515,3.332055756314783,-8.500792752288621,0
1681731279000085200,270.8320852050781,67.11623068992049,1.0120930724980126,180,51.88526319496187,10.526230537332594,313.6287841796875,4.767453879005008,3.3310539689937375,-8.500793451735552,0
1681731280000073500,271.8320734863281,67.09885945450515,1.1151675699249453,180,51.88526962268318,10.508859301917255,313.6287841796875,4.768353908098216,3.32976546319907,-8.50079598198169,0.6117884260789239
1681731281000078800,272.8320788574219,66.87635066453367,1.0123391564902327,180,51.88526889494615,10.286350511945784,313.6287841796875,4.771218630750836,3.325659304613892,-8.50079345147773,0
1681731282000078000,273.832078125,66.82142266537994,1.040897008561593,180,51.88527154137827,10.23142251279205,313.6287841796875,4.774186241084136,3.321397713046687,-8.500792047112178,0
1681731283000066300,274.83206640625,66.60685278009623,1.0198946584194863,180,51.8852716478436,10.016852627508342,313.6287841796875,4.77521962894769,3.319911825350414,-8.50079407773793,0
1681731284000057300,275.8320573730469,66.60685278009623,1.0096585784337897,180,51.8852716478436,10.016852627508342,313.6287841796875,4.7722204052534165,3.32422162866313,-8.50079407773793,0
1681731285000048400,276.83204833984377,66.60685278009623,1.0197740843778227,180,51.8852716478436,10.016852627508342,313.6287841796875,4.77645609989041,3.318132631256401,-8.50079407773793,0
1681731286000039000,277.83203881835936,66.60685278009623,0.987914103121942,180,51.8852716478436,10.016852627508342,313.6287841796875,4.774013148820436,3.3216465025162485,-8.50079407773793,0
1681731287000029400,278.83202954101563,66.60685278009623,1.0430775609973242,180,51.8852716478436,10.016852627508342,313.6287841796875,4.777852454019076,3.3161216745488593,-8.50079407773793,0
1681731288000019500,279.83201953125,66.60685278009623,0.877829677554905,180,51.8852716478436,10.016852627508342,313.6287841796875,4.7705958390571865,3.326552625941621,-8.50079407773793,0
1681731289000010500,280.8320104980469,66.60685278009623,0.8659714798671574,180,51.8852716478436,10.016852627508342,313.6287841796875,4.766660074784465,3.3321897851479894,-8.50079407773793,0
1681731290000001800,281.83200170898436,66.60685278009623,0.8836473686576878,180,51.8852716478436,10.016852627508342,313.6287841796875,4.7659847499050265,3.3331556213986713,-8.50079407773793,0
1681731290999992000,282.83199194335936,66.60685278009623,0.8742299840865683,180,51.8852716478436,10.016852627508342,313.6287841796875,4.765397300317934,3.333995441345322,-8.50079407773793,0
1681731291999983400,283.8319833984375,66.60685278009623,0.8762054791463857,180,51.8852716478436,10.016852627508342,313.6287841796875,4.764763734241706,3.334900836553296,-8.50079407773793,0
1681731292999974100,284.83197412109377,66.60685278009623,0.8752329626953321,180,51.8852716478436,10.016852627508342,313.6287841796875,4.764201485331818,3.335704009643382,-8.50079407773793,0
1681731293999964000,285.8319638671875,66.60685278009623,0.8710201955821513,180,51.8852716478436,10.016852627508342,313.6287841796875,4.763700689993321,3.3364191536654975,-8.50079407773793,0
1681731294999955200,286.831955078125,66.60685278009623,0.870694719396378,180,51.8852716478436,10.016852627508342,313.6287841796875,4.762953374581605,3.337485907738118,-8.50079407773793,0
1681731295999945700,287.8319458007812,66.60685278009623,0.8738552003747649,180,51.8852716478436,10.016852627508342,313.6287841796875,4.762318238284209,3.338392132463535,-8.50079407773793,0
1681731296999937000,288.83193701171876,66.60685278009623,0.8761032788025878,180,51.8852716478436,10.016852627508342,313.6287841796875,4.761811694113078,3.339114616570802,-8.50079407773793,0
1681731297999928000,289.83192797851564,66.60685278009623,0.8706825700108939,180,51.8852716478436,10.016852627508342,313.6287841796875,4.761327341865741,3.3398052303076833,-8.50079407773793,0
1681731298999918300,290.83191845703124,66.60685278009623,0.9096942288311843,180,51.8852716478436,10.016852627508342,313.6287841796875,4.759598106101043,3.342269124590089,-8.50079407773793,0
1681731299999909400,291.8319094238281,66.60685278009623,0.8826710427686645,180,51.8852716478436,10.016852627508342,313.6287841796875,4.759379727794476,3.3425800872152363,-8.50079407773793,0
1681731300999901000,292.83190087890625,66.60685278009623,0.9005892528013795,180,51.8852716478436,10.016852627508342,313.6287841796875,4.759437646976865,3.3424976166525773,-8.50079407773793,0
1681731301999891200,293.83189111328124,66.60685278009623,0.8980290543006585,180,51.8852716478436,10.016852627508342,313.6287841796875,4.759077527857711,3.343010337499509,-8.50079407773793,0
1681731302999882800,294.8318828125,66.60685278009623,0.9042102221014284,180,51.8852716478436,10.016852627508342,313.6287841796875,4.758653542233743,3.3436138380164486,-8.50079407773793,0
1681731303999873300,295.8318732910156,66.60685278009623,0.8854710982718011,180,51.8852716478436,10.016852627508342,313.6287841796875,4.75893256227962,3.343216699596897,-8.50079407773793,0
1681731304999863600,296.83186352539065,66.60685278009623,0.8891560310504331,180,51.8852716478436,10.016852627508342,313.6287841796875,4.758286276183969,3.3441364724945264,-8.50079407773793,0
1681731305999855600,297.8318557128906,66.60685278009623,0.8876241378376897,180,51.8852716478436,10.016852627508342,313.6287841796875,4.758249296133205,3.344189089844755,-8.50079407773793,0
1681731306999846400,298.8318464355469,66.60685278009623,0.8782671464015955,180,51.8852716478436,10.016852627508342,313.6287841796875,4.758135372382029,3.344351179358376,-8.50079407773793,0
1681731307999838200,299.83183813476563,66.60685278009623,0.87829099045047,180,51.8852716478436,10.016852627508342,313.6287841796875,4.757871974834414,3.3447258936830853,-8.50079407773793,0
1681731308999828200,300.831828125,66.60685278009623,0.8749867498025,180,51.8852716478436,10.016852627508342,313.6287841796875,4.7576362679422575,3.3450611615857353,-8.50079407773793,0
1681731309999819000,301.8318190917969,66.60685278009623,0.8774605157343878,180,51.8852716478436,10.016852627508342,313.6287841796875,4.757355291882176,3.345460754453637,-8.50079407773793,0
1681731310999810000,302.83181005859376,66.60685278009623,0.871600454321016,180,51.8852716478436,10.016852627508342,313.6287841796875,4.757093895831904,3.34583243738052,-8.50079407773793,0
1681731311999801000,303.83180102539063,66.60685278009623,0.8702150579991427,180,51.8852716478436,10.016852627508342,313.6287841796875,4.756885284086961,3.3461290212461554,-8.50079407773793,0
1681731312999792000,304.8317922363281,66.60685278009623,0.863831021406289,180,51.8852716478436,10.016852627508342,313.6287841796875,4.756641759849659,3.3464751905913155,-8.50079407773793,0
1681731313999783200,305.831783203125,66.60685278009623,0.875587452030265,180,51.8852716478436,10.016852627508342,313.6287841796875,4.756403925250822,3.346813220460234,-8.50079407773793,0
1681731314999774500,306.8317744140625,66.60685278009623,0.8779335997712361,180,51.8852716478436,10.016852627508342,313.6287841796875,4.7561946698889885,3.347110588986927,-8.50079407773793,0
1681731315999765000,307.8317648925781,66.60685278009623,0.8709518316996583,180,51.8852716478436,10.016852627508342,313.6287841796875,4.75597775194867,3.3474188049537683,-8.50079407773793,0
1681731316999756800,308.8317568359375,66.60685278009623,0.8780972658858519,180,51.8852716478436,10.016852627508342,313.6287841796875,4.755832324644899,3.347625417015998,-8.50079407773793,0
1681731317999747300,309.83174731445314,66.60685278009623,0.8762041320468975,180,51.8852716478436,10.016852627508342,313.6287841796875,4.75572477767744,3.3477781993097606,-8.50079407773793,0
1681731318999738400,310.83173828125,66.53556783869863,0.8764721587559106,180,51.885280422492414,9.945567686110735,313.6287841796875,4.753614588737493,3.350773847118141,-8.500786646219076,0
1681731319999729200,311.8317292480469,66.48176694102585,0.7819556259673354,180,51.88526129187493,9.891766788437963,195.69393349982207,4.74617559972895,3.3613024572814596,-8.50079521388886,1.4919497556675403
1681731320999720400,312.83172045898436,66.56842144113034,0.9223601208067128,180,51.88525164567555,9.97842128854245,198.7501515572966,4.75299281584496,3.3516557587728237,-8.5008039710067,1.7933422767530827
1681731321999711000,313.8317109375,66.62567078042775,0.9532736436089243,14.66986617661024,51.8853150355911,10.035670627839863,313.6287841796875,4.76144569615864,3.339636494488763,-8.500848965599245,3.02822926841577
1681731322999703000,314.831703125,66.33532607462257,1.0693137723026775,7.410026591996468,51.88532670507238,9.74532592203468,333.653076171875,15.622901925997347,3.332430098089153,-8.501054517775277,6.436818520034452
1681731323999693300,315.831693359375,66.41547290142626,0.9908311927890229,6.624611556499279,51.885355026199434,9.825472748838365,333.653076171875,21.68521522070023,3.329924372552976,-8.501077182419357,7.526313443240687
1681731324999684900,316.8316848144531,66.91524104960263,0.9402286250236367,7.269908469587363,51.88546503218859,10.325240897014737,63.495277404785156,4.7625839056370305,3.338013117792674,-8.50073101105163,7.171378119856439
1681731325999676200,317.8316762695313,67.25154414586723,1.0304681068545027,7.296599728853254,51.885503957419736,10.661543993279338,63.495277404785156,4.757414263436773,3.3453768933914145,-8.500651401821386,6.802653525689169
1681731326999666200,318.8316662597656,67.40892807394266,1.1229410842628316,7.118834957111824,51.88553136629365,10.81892792135477,69.39122772216797,4.75620699950114,3.347093068721753,-8.500549843287088,6.56199966494305
1681731327999658200,319.831658203125,67.49051127489656,1.1684690753742624,6.928717483696189,51.88555729271997,10.900511122308671,71.61031341552734,4.763113519907614,3.3372573513683563,-8.500436220055475,6.914308234543067
1681731328999649000,320.8316489257812,67.55287227407098,1.0503574799347275,5.258164781308201,51.885582669435586,10.962872121483088,72.99315643310547,4.740119574139399,3.369837304032549,-8.50030983206577,7.5416386530704544
1681731329999639600,321.8316396484375,67.51222757995129,1.0236629148885037,5.206986908362347,51.88560541575325,10.922227427363396,72.99315643310547,4.737415417977312,3.373637827375619,-8.500189662361683,8.084653200648331
1681731330999631400,322.83163134765624,67.97745625767857,1.1013161928905728,5.387708911728825,51.88561905465644,11.387456105090678,78.39636993408203,4.740109630044746,3.36985129166643,-8.500068647373705,8.260068506074864
1681731331999622400,323.8316223144531,67.34764780011028,1.088095808992928,4.445557435147327,51.88563156748987,10.75764764752239,82.42513275146484,4.739789755525644,3.3703011892415486,-8.499935553185995,8.62628262808774
1681731332999613200,324.83161328125,68.38428502436727,1.127127410146266,4.994470208622235,51.88564001009651,11.794284871779382,84.41545104980469,4.742865526837306,3.3659714239914624,-8.499803442285659,8.909696874007674
1681731333999604000,325.83160400390625,68.60992946848273,1.2098068340596022,5.596914042734201,51.885646071397495,12.019929315894842,85.75739288330078,4.753503843022238,3.350930952311858,-8.499679702166073,8.81662458944749
1681731334999595500,326.8315954589844,69.03790314495564,1.2762360015643128,5.921338153944761,51.88565231976414,12.447902992367744,85.43807983398438,4.764101365872553,3.3358470001605465,-8.499548605933521,8.956930811525963
1681731335999586600,327.8315866699219,69.69204622786492,1.3135812146971069,6.069508512306058,51.88565926407011,13.10204607527703,85.43807983398438,4.777992066246372,3.31592051287053,-8.499407972087218,9.261882109840617
1681731336999577600,328.83157763671875,68.8662075465545,1.2356474038788452,5.4235934024639265,51.88566728166255,12.276207393966615,83.83306121826172,4.7883131774141985,3.300998931806913,-8.499272136798078,9.235436559651157
1681731337999569400,329.8315693359375,69.00237905886024,1.1454668095953757,4.598672121860428,51.88567209153308,12.412378906272352,81.39166259765625,4.738985456420966,3.371432021651837,-8.499144901732832,8.695261007542069
1681731338999559700,330.8315595703125,69.63888940867037,1.1812261651368798,5.0070371635988975,51.885684337168435,13.048889256082475,79.6192626953125,4.741849218158963,3.3674030090017544,-8.499031840163203,8.276235455573739
1681731339999551700,331.8315517578125,69.88832367770374,1.3340800741811665,6.2968503388007955,51.88569610653379,13.298323525115848,79.6192626953125,4.747415069514323,3.3595516353431965,-8.498924482115417,7.805652231310443
1681731340999541800,332.8315417480469,70.5827004602179,1.1906301469983054,5.840531073750492,51.885706562653176,13.992700307630002,76.53834533691406,4.744631700071656,3.363481390384671,-8.498830790462241,7.117385591170947
1681731341999533000,333.8315329589844,71.02869119215757,1.1297455870782944,5.88556225098035,51.88571732016933,14.438691039569676,73.22063446044922,4.737907320127103,3.372946969443018,-8.49874520131094,6.5020289127776625
1681731342999524600,334.83152465820314,71.09626566525549,1.1145358074710843,6.853917316917331,51.88573191088426,14.506265512667596,71.60984802246094,4.74087787497816,3.368770399913208,-8.498667106343754,5.973462446743431
1681731343999515600,335.831515625,71.46177841629833,1.1274238041649185,9.693788268210794,51.88575007028048,14.87177826371044,71.60984802246094,4.7475485025287725,3.3593630719119427,-8.498607245634421,4.881102462549773
1681731344999507000,336.8315068359375,71.9912488348782,1.0634257776673381,15.878210502093253,51.885773476437485,15.401248682290316,65.88976287841797,4.758104715371763,3.3443947958256692,-8.498586577019687,3.250493144521987
1681731345999498000,337.831498046875,72.60125420056283,1.03748649002001,14.691299604240575,51.88581288185736,16.011254047974944,24.51343093216796,4.764791385938402,3.334861328642623,-8.498576226102129,3.4506251945422015
1681731346999488800,338.83148876953123,73.09069660678506,0.9909485147621107,12.305714173055714,51.88584862943353,16.50069645419717,338.8717346191406,4.759788356298681,3.341998180136001,-8.498587120490228,3.716081003192451
1681731347999479800,339.8314797363281,74.25212371256202,1.0238871180014832,11.512601616962986,51.88588488512176,17.662123559974134,337.3792419433594,4.763779992857696,3.336305923088824,-8.498609644771419,4.067082141308273
1681731348999470600,340.831470703125,75.3277030652389,1.067796023537644,10.554962420643019,51.88592287610002,18.737702912651002,336.3149108886719,4.764387908423708,3.335437736018288,-8.498639841387275,4.634976735239473
1681731349999461600,341.83146166992185,75.98024717345834,1.0638544569971617,9.234523070167175,51.885967696519295,19.390247020870447,334.6534423828125,4.766850077086724,3.3319179724847854,-8.498675243932887,5.270574193589863
1681731350999453400,342.8314533691406,76.23739919438958,1.0061855994944848,7.756569058982929,51.886017532747566,19.64739904180169,334.6534423828125,4.762249201068419,3.3384906139919033,-8.498714830043165,5.9896951682435695
1681731351999444500,343.83144458007814,77.35239569749683,1.0261639553261457,7.395148759273337,51.8860734609769,20.76239554490894,333.9978942871094,4.76406059295839,3.335905229380745,-8.498756096620314,6.550247396841334
1681731352999435800,344.8314357910156,77.24816122278571,2.6752073536187413,17.77882283150327,51.886129724894296,20.65816107019782,334.5950012207031,4.760707999508812,3.340688009407888,-8.49880444406032,6.73778452879786
1681731353999426600,345.8314265136719,77.68367972038686,2.751719458592421,18.88341625404074,51.88618490165818,21.093679567798972,334.5950012207031,4.7625433350955975,3.338071001959865,-8.498843570474607,6.46412915403008
1681731354999417300,346.83141723632815,76.89440221432596,2.8576139671761753,22.715170446266292,51.88622587582893,20.304402061738074,337.2462463378906,4.770731952956418,3.326357417029846,-8.49887373128214,5.520072566441724
1681731355999408600,347.83140869140624,77.81346775591373,2.828569151516114,23.292716528533944,51.88627447181108,21.223467603325844,337.2462463378906,4.769657562844931,3.3278977998107138,-8.49890412251342,5.385438557942388
1681731356999400200,348.8314001464844,78.3416175628081,2.8275940223594787,25.024810074410667,51.886316892302474,21.751617410220206,337.2462463378906,4.763971980086718,3.3360317752889386,-8.498931808434985,5.028560495958755
1681731357999390200,349.83139013671877,78.74266806896776,2.8906670364438845,28.130412650007536,51.88635712078869,22.15266791637987,340.51226806640625,4.76587364828495,3.3333144768191225,-8.49895714147961,4.596549550259103
1681731358999382000,350.83138208007813,79.05412128474563,2.905067646446698,29.85595446782172,51.88639430661241,22.464121132157743,340.51226806640625,4.768322557602388,3.3298103578806195,-8.498976742301917,4.384352359079666
1681731359999372800,351.8313728027344,79.20798592828214,2.882468056685163,30.32630135878373,51.88642993204533,22.61798577569425,335.7153625488281,4.768066632817027,3.3301768147961344,-8.498994759637926,4.287005677600825
1681731360999363800,352.83136376953127,79.55618631280959,2.902527023044706,30.694014186684093,51.886465829719526,22.966186160221696,335.7153625488281,4.7707006876981755,3.3264022578733603,-8.499015394527381,4.262382010756967
1681731361999355000,353.83135498046875,79.88300527632236,2.9006212401694866,29.53585102499205,51.886498759427894,23.293005123734474,333.7514953613281,4.769350896124933,3.3283372819504233,-8.49904315716326,4.377966439521321
1681731362999345700,354.831345703125,80.2782521750778,2.793834893049428,23.938860573086274,51.886544724381,23.688252022489905,330.5770263671875,4.76993369749987,3.3275019991344945,-8.499080742298833,5.173671452097604
1681731363999337200,355.8313371582031,80.73457582388073,2.7092572397500865,20.27062218791062,51.88659067260728,24.14457567129284,329.6772155761719,4.762787492890519,3.337722626335879,-8.499127772752656,5.876628099138835
1681731364999329000,356.8313291015625,80.94073030631989,2.7106096676249023,19.750372603750765,51.8866360366798,24.350730153732002,326.2395324707031,4.763556745317857,3.336624666774131,-8.499177226302178,5.958391315235821
1681731365999319300,357.8313193359375,80.89558401796967,2.771054668227958,19.78434499742711,51.88667722644101,24.305583865381777,322.80963134765625,4.762931825091135,3.337516660980566,-8.499232892083867,5.937445321136357
1681731366999311400,358.83131127929687,81.10957254376262,2.72338284240283,18.10347220023376,51.88672260645965,24.519572391174734,320.65545654296875,4.7590577308454485,3.3430385201593182,-8.499292778752668,6.277619084454282
1681731367999302000,359.83130200195313,81.04799295589328,2.6904541836391136,16.793535565401207,51.88676794394388,24.457992803305387,320.65545654296875,4.759695496491017,3.3421304303500734,-8.499355284623537,6.622568667104131
1681731368999293000,360.83129296875,81.16878999676555,2.6430449605235515,15.449108956997474,51.886820699673365,24.578789844177663,322.52093505859375,4.761908254630268,3.3389769102635243,-8.499423592955994,7.114956144931378
1681731369999284200,361.8312841796875,81.20798825100064,2.6045629022068284,15.338145037682134,51.886870382292834,24.617988098412752,322.52093505859375,4.761262186163549,3.3398981163200085,-8.499483963493898,7.049330535756142
1681731370999275300,362.83127514648436,81.11026891041547,2.6429015658064854,15.905364962629449,51.886912841334876,24.52026875782758,324.73944091796875,4.754054511758523,3.3501496581521955,-8.499549752842178,6.9202581701307
1681731371999266600,363.8312666015625,81.2498278170824,2.61560042878685,16.278280494755325,51.88696500479759,24.659827664494514,324.73944091796875,4.755988180398251,3.34740398827225,-8.499606812887261,6.769057000616488
1681731372999257300,364.83125732421877,81.0582442926243,2.657378284376287,16.782138641519452,51.88701462291614,24.468244140036404,323.63739013671875,4.758630952208603,3.3436459880602016,-8.499664431310464,6.659744780475225
1681731373999248400,365.83124829101564,80.94965788256377,2.718326412637195,18.088743032977558,51.88706047676353,24.35965772997588,323.63739013671875,4.75877519952811,3.343440687846135,-8.499721266290024,6.2877367193690965
1681731374999239400,366.8312395019531,80.57640789449215,2.747270167452837,19.661589832675734,51.88710182778451,23.98640774190426,322.42523193359375,4.763295202418488,3.336998029278089,-8.499770758819732,5.839854919982252
1681731375999230500,367.83123046875,80.31699928641319,2.8118771245062084,21.754354607711033,51.88714209336713,23.726999133825302,325.85479736328125,4.763101367142891,3.3372746963818183,-8.499814231863006,5.4210226461104245
1681731376999222000,368.83122192382814,79.8743172576651,2.834196277591888,23.99595169752254,51.88717709360917,23.284317105077207,328.97161865234375,4.7603379162106725,3.3412153412008436,-8.499849620117205,4.999620131531054
1681731377999213300,369.8312133789062,79.6203420041129,2.8525817409208982,25.15093538871783,51.88722050370149,23.03034185152501,334.34051513671875,4.761740917835163,3.3392155462328534,-8.499878684454073,4.938739575087168
1681731378999203600,370.8312036132813,79.13229027017951,2.8502910271236606,27.656069283036267,51.88726305993784,22.54229011759162,345.34332275390625,4.764554752950815,3.335199400174244,-8.499891912005554,4.611103398322563
1681731379999194600,371.83119458007815,78.78162293508649,2.8316350725119888,27.07358985754131,51.88730993614693,22.191622782498598,1.400597095489502,4.764238628988514,3.3356509587848775,-8.499886283193128,4.776037263002155
1681731380999186400,372.8311865234375,78.28978343680501,2.7683383917964393,24.521494990844715,51.887355639635295,21.69978328421712,7.143112659454346,4.767255855563578,3.3313373651408553,-8.499865919633484,5.1816511437837285
1681731381999176700,373.8311767578125,77.54106060042977,2.6863725324781935,19.646487431476633,51.88741243749937,20.951060447841883,10.950312614440918,4.76199384972009,3.338854834822393,-8.499869444055733,6.102803664959844
1681731382999168500,374.83116845703125,76.957748522982,2.5607969276361215,14.792047230415836,51.88748468130207,20.36774837039411,18.47903060913086,4.7659830112206425,3.3331581074928107,-8.499839021861476,7.615534067480111
1681731383999159800,375.8311599121094,76.30465892702341,2.412064610886014,11.57557598511134,51.887564636704546,19.71465877443552,24.15740394592285,4.764153320063427,3.3357728003743707,-8.499788862699454,9.099297860874312
1681731384999150800,376.83115087890627,75.97083473578095,2.414092211165286,10.77534831865319,51.88763649728548,19.380834583193064,29.311477661132812,4.759937224051012,3.341786147538824,-8.499696389874678,9.685989222250122
1681731385999142100,377.83114208984375,75.73117666132748,2.3914571785465766,10.552906720272606,51.887712036053934,19.14117650873959,35.258270263671875,4.757860162100341,3.344742697232082,-8.49962064275197,9.833962134787646
1681731386999133200,378.83113330078123,75.56864256504923,2.4305865050902,10.246002830997929,51.88778617513219,18.97864241246134,33.618553161621094,4.755700957602926,3.347812036934488,-8.499536877052709,9.81943598181666
1681731387999124000,379.8311240234375,75.22979049477726,2.434833124412752,10.083974085884536,51.88786007584886,18.63979034218937,33.972848734193335,4.7570543163107875,3.345888710710167,-8.499449534810912,9.806656401077902
1681731388999115800,380.83111572265625,75.05608128197491,2.4457100721240557,10.156297164295829,51.88793301871711,18.46608112938702,34.000871970982786,4.758206949407763,3.3442493416903756,-8.499370501264478,9.773749181611407
1681731389999106000,381.83110595703124,74.73549947608262,2.449441846446671,10.753397165794238,51.888006622211286,18.145499323494732,31.69185184909473,4.7607494643224975,3.340628918443635,-8.499300824223022,9.374831701200149
1681731390999097000,382.8310971679688,74.65660793427378,2.4982604921342038,12.231588375054065,51.888076069214705,18.06660778168589,28.0960087760901,4.7627889305122,3.337720574910262,-8.499249724884407,8.550514638166385
1681731391999088400,383.83108837890626,74.80617271736264,2.5640175130453184,14.240445067839941,51.88814146704815,18.21617256477475,25.000661849975586,4.759533687387608,3.3423608589455682,-8.499215183944955,7.672046337428558
1681731392999079700,384.83107958984374,74.85078597534448,2.6249878900213846,17.444284660117628,51.888196776501594,18.26078582275659,18.047828674316406,4.76254716350858,3.3380655398217107,-8.499187784733762,6.519472685610212
1681731393999071200,385.8310712890625,74.78495573904365,2.7897954677783563,24.63391956058585,51.88823788308899,18.194955586455762,10.587556838989258,4.762775372899463,3.337739920978148,-8.49917711209621,4.976906952776002
1681731395000152000,386.8321520996094,74.77485261298716,2.9013622718466037,31.299265041409008,51.88827415849011,18.18485246039927,7.0193281173706055,4.764369265424058,3.3354643657924834,-8.49916735682005,4.112100918467299
1681731396000150500,387.83215063476564,74.8573368806392,2.9646489975450323,35.96792393783874,51.88830677209566,18.267336728051305,3.8239126205444336,4.762110448426079,3.338688531411698,-8.49916036978942,3.686292674639204
